t=2026-07-17T10:36:33+0500 lvl=info msg="no configuration paths supplied"
t=2026-07-17T10:36:33+0500 lvl=info msg="using configuration at default config path" path="C:\\Users\\Hassan Irfan\\AppData\\Local\\ngrok\\ngrok.yml"
t=2026-07-17T10:36:34+0500 lvl=info msg="open config file" path="C:\\Users\\Hassan Irfan\\AppData\\Local\\ngrok\\ngrok.yml" err=nil
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=8d21a6591780 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=b928c183c629 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=7fb4c43081a0 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=1cee6384d836 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=31ce92f92cdd l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=385fde2bae20 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=fdaee5738f30 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=acfab270f3b0 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=4b4d946770f9 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=623bd9fa1960 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=da8f20a67131 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=d6e3620460c8 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=0cfd5dfe445e l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=77f8cd4a7a98 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=0059ab7331f4 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=b0a69035b1ce l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=b9c22251ad2b l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=5516c3bc84b0 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=c6414517b03e l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=4adfcd2e3a0a l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=96a83be24b81 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=ed7c3700c726 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=c957a7eeb4ac l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=2ec984a0485e l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=127f91d5543c l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=62e43a2300d8 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=50ea4fa26e33 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=f0667f0fa725 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=b7555ba6a1c3 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=a5d21acb7a15 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=6b8c0c32a7ca l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=2d0f4e1692bb l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=cae97aef8b2e l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=64ed29e7396c l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=00b56571e07f l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=c79e9ecfba72 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=f99bf66e27a8 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=97fac7a1b33c l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=c34fb2fc3895 l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:42:58+0500 lvl=info msg="join connections" obj=join id=691d5e5da00d l=[::1]:3000 r=39.37.177.33:64644
t=2026-07-17T10:43:20+0500 lvl=warn msg="failed to open private leg" id=028ce02553b8 privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:43:22+0500 lvl=warn msg="failed to open private leg" id=b47e7cf3a813 privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:43:24+0500 lvl=warn msg="failed to open private leg" id=43628a2dc8f1 privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:43:26+0500 lvl=warn msg="failed to open private leg" id=fee422a53d8d privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:43:28+0500 lvl=warn msg="failed to open private leg" id=6dfee54b302e privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:43:34+0500 lvl=warn msg="failed to open private leg" id=56c979781aa3 privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:43:40+0500 lvl=warn msg="failed to open private leg" id=052bc132d6ac privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:43:55+0500 lvl=warn msg="failed to open private leg" id=11bf21314995 privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:44:01+0500 lvl=warn msg="failed to open private leg" id=210180ca358d privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:44:07+0500 lvl=warn msg="failed to open private leg" id=2d581ca5f3a2 privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:44:13+0500 lvl=warn msg="failed to open private leg" id=1545ec905a52 privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:44:19+0500 lvl=warn msg="failed to open private leg" id=15802a56727b privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T10:44:19+0500 lvl=warn msg="failed to open private leg" id=225e41999584 privaddr=localhost:3000 err="dial tcp [::1]:3000: connectex: No connection could be made because the target machine actively refused it."
t=2026-07-17T12:06:19+0500 lvl=info msg=start pg=/api/tunnels id=c173c5c02b6e41b5
t=2026-07-17T12:06:19+0500 lvl=info msg=end pg=/api/tunnels id=c173c5c02b6e41b5 status=200 dur=1.2792ms
